X1,X2,X3,X4,Time
722861,0,1376868,1135304,1214261
726770,0,713701,1135462,1214261
713701,0,710005,1135521,1214261
1376868,0,720095,1135535,1214261
712997,0,1376868,1135605,1214261
1376868,0,715944,1136164,1214261
722100,0,1376868,1136177,1214261
712136,0,1376868,1136202,1214261
711589,0,1376868,1136339,1214261
703929,0,713701,1136360,1214261
1963161,0,712067,1136367,1214261
713489,0,710184,1136416,1214261
714105,0,713876,1136436,1214261
712067,0,722729,1136444,1214261
1376868,0,711247,1136470,1214261
713489,0,703402,1136598,1214261
716592,0,713489,1136601,1214261
718541,0,1376868,1136603,1214261
710235,0,713701,1136612,1214261
713701,0,711024,1136640,1214261
704558,0,713701,1136657,1214261
715068,0,713489,1136864,1214261
713892,0,1376868,1137041,1214261
721102,0,1376868,1137549,1214261
707287,0,713701,1137560,1214261
1376868,0,715758,1137569,1214261
1376868,0,716452,1137675,1214261
713947,0,713979,1137742,1214261
710979,0,713947,1137774,1214261
713173,0,1376868,1137801,1214261
713968,0,1376868,1137996,1214261
1376868,0,712171,1137998,1214261
729008,0,713701,1138041,1214261
712680,0,713489,1138393,1214261
703841,0,713701,1138394,1214261
713563,0,717308,1138412,1214261
713489,0,710796,1138424,1214261
721458,0,1376868,1138818,1214261
712691,0,713701,1139193,1214261
713701,0,707761,1139212,1214261
713444,0,713876,1139247,1214261
705894,0,713701,1139353,1214261
713701,0,721414,1139381,1214261
713489,0,721739,1139515,1214261
707723,0,1376868,1139530,1214261
715062,0,713489,1139569,1214261
714284,0,1376868,1139629,1214261
713701,0,723604,1139634,1214261
713701,0,716862,1139875,1214261
725972,0,713701,1139900,1214261
714285,0,1376868,1139996,1214261
1376868,0,722783,1140108,1214261
713701,0,713743,1140326,1214261
718983,0,713701,1140345,1214261
708611,0,713947,1140497,1214261
727221,0,713701,1140546,1214261
713701,0,727591,1140569,1214261
713563,0,1376868,1140731,1214261
726061,0,713701,1140763,1214261
707895,0,713489,1140927,1214261
716468,0,1376868,1140974,1214261
704768,0,716020,1141097,1214261
709468,0,713701,1141331,1214261
713489,0,713904,1141375,1214261
713489,0,707902,1141620,1214261
712302,0,713876,1141624,1214261
713701,0,713489,1141651,1214261
717435,0,713701,1142196,1214261
721697,0,713701,1142219,1214261
1376868,0,712394,1142220,1214261
1256646,0,1376868,1142257,1214261
713701,0,714191,1142269,1214261
713701,0,716347,1142271,1214261
711205,0,713701,1142795,1214261
713489,0,712168,1142843,1214261
1376868,0,710537,1142907,1214261
713148,0,1376868,1142962,1214261
710189,0,710636,1143155,1214261
713489,0,712367,1143173,1214261
713725,0,713489,1143182,1214261
710504,0,713701,1143198,1214261
710636,0,714310,1143222,1214261
713701,0,1376868,1143223,1214261
713701,0,710182,1143493,1214261
713909,0,713701,1143506,1214261
713701,0,713468,1143830,1214261
712886,0,713489,1143944,1214261
1376868,0,709485,1144028,1214261
1376868,0,713736,1144220,1214261
713701,0,714046,1144344,1214261
713701,0,713639,1144393,1214261
726338,0,713701,1144393,1214261
725999,0,713947,1144518,1214261
713947,0,716578,1144524,1214261
713701,0,728836,1144540,1214261
713701,0,713989,1144729,1214261
713892,0,713489,1144855,1214261
713489,0,713104,1144878,1214261
713701,0,721823,1145086,1214261
727991,0,713701,1145139,1214261
715205,0,713701,1145259,1214261
1376868,0,713113,1145356,1214261
713389,0,713701,1145390,1214261
724677,0,713489,1145475,1214261
713489,0,706883,1145658,1214261
715008,0,713489,1145681,1214261
713429,0,729121,1145683,1214261
712553,0,713489,1145811,1214261
713701,0,713444,1145897,1214261
713701,0,722867,1145906,1214261
1376868,0,713346,1146015,1214261
713701,0,706790,1146107,1214261
713701,0,715093,1146141,1214261
713701,0,714571,1146466,1214261
723578,0,713701,1146533,1214261
714248,0,710636,1146544,1214261
723702,0,1376868,1146727,1214261
718701,0,1376868,1146831,1214261
728376,0,713876,1146836,1214261
1376868,0,714781,1146858,1214261
720518,0,1376868,1147450,1214261
713876,0,703857,1147791,1214261
714369,0,713429,1147879,1214261
713429,0,715420,1147917,1214261
713701,0,717710,1147987,1214261
710346,0,713489,1147989,1214261
713489,0,715237,1147996,1214261
713701,0,719630,1147997,1214261
727679,0,1376868,1148132,1214261
1376868,0,707951,1148138,1214261
727535,0,713701,1148187,1214261
713070,0,713701,1148242,1214261
713639,0,713489,1148312,1214261
712841,0,716004,1148473,1214261
713701,0,724798,1148595,1214261
713701,0,716225,1148737,1214261
726841,0,713701,1148804,1214261
713876,0,713701,1148916,1214261
707715,0,713876,1148964,1214261
727583,0,713876,1148970,1214261
713876,0,719892,1149043,1214261
717009,0,1376868,1149104,1214261
713127,0,713701,1149137,1214261
713701,0,721702,1149165,1214261
1376868,0,712241,1149192,1214261
1376868,0,723072,1149239,1214261
714591,0,1376868,1149240,1214261
713701,0,713266,1149250,1214261
1376868,0,711498,1149260,1214261
703758,0,1376868,1149268,1214261
713876,0,713701,1149292,1214261
712222,0,1376868,1149297,1214261
713266,0,713876,1149335,1214261
709300,0,713489,1149417,1214261
713489,0,713855,1149500,1214261
713701,0,714090,1149502,1214261
713701,0,714116,1149857,1214261
729169,0,713701,1149869,1214261
716519,0,713701,1149917,1214261
713997,0,727716,1150049,1214261
1376868,0,707462,1150756,1214261
714275,0,713947,1150773,1214261
714610,0,718993,1150800,1214261
713876,0,711734,1150819,1214261
713701,0,715459,1151013,1214261
1376868,0,714616,1151108,1214261
712394,0,713429,1151398,1214261
706626,0,713701,1151407,1214261
720090,0,1376868,1151444,1214261
713429,0,723021,1151448,1214261
713701,0,722621,1151459,1214261
1376868,0,725620,1151785,1214261
716410,0,1376868,1151794,1214261
713919,0,713701,1151843,1214261
713701,0,717881,1151862,1214261
706267,0,714659,1151965,1214261
1376868,0,726087,1152143,1214261
713701,0,713275,1152163,1214261
1376868,0,719176,1152167,1214261
705187,0,1376868,1152199,1214261
713489,0,714350,1152667,1214261
713701,0,714521,1152926,1214261
707175,0,1376868,1153106,1214261
708987,0,713701,1153350,1214261
726228,0,713701,1153421,1214261
713701,0,713294,1153449,1214261
714591,0,713489,1154038,1214261
713489,0,1376868,1154051,1214261
1376868,0,728170,1154139,1214261
717759,0,1376868,1154236,1214261
712089,0,713489,1154272,1214261
1376868,0,709501,1154482,1214261
713701,0,713725,1154525,1214261
706810,0,713701,1154841,1214261
713336,0,1376868,1154884,1214261
713701,0,714821,1154931,1214261
714258,0,1376868,1155084,1214261
1376868,0,704847,1155137,1214261
713400,0,714659,1155309,1214261
713429,0,706569,1155404,1214261
713701,0,713020,1155465,1214261
723763,0,713701,1155500,1214261
713701,0,713810,1155529,1214261
1376868,0,719017,1155609,1214261
1376868,0,714265,1155620,1214261
706731,0,1376868,1155624,1214261
706460,0,713489,1155642,1214261
713701,0,726852,1155842,1214261
713701,0,721601,1155865,1214261
713876,0,710417,1155992,1214261
712659,0,1376868,1156189,1214261
714036,0,1376868,1156243,1214261
717178,0,720687,1156341,1214261
1376868,0,721888,1156449,1214261
1376868,0,713138,1156617,1214261
713489,0,713736,1156740,1214261
722497,0,713701,1156795,1214261
713294,0,714659,1157028,1214261
713876,0,708373,1157115,1214261
714065,0,713876,1157383,1214261
713876,0,703977,1157466,1214261
714622,0,713701,1157498,1214261
704915,0,713701,1157553,1214261
713701,0,711325,1157554,1214261
712560,0,713489,1157566,1214261
1376868,0,726349,1157768,1214261
1376868,0,709175,1157818,1214261
1376868,0,713570,1157832,1214261
714152,0,1376868,1157846,1214261
713805,0,713701,1157864,1214261
713701,0,726560,1158069,1214261
713701,0,708346,1158119,1214261
712517,0,705416,1158373,1214261
705416,0,716499,1158376,1214261
713947,0,722178,1158421,1214261
726989,0,1376868,1158464,1214261
713489,0,711821,1158525,1214261
711970,0,712560,1158526,1214261
715540,0,713489,1158541,1214261
715330,0,713489,1158560,1214261
710636,0,713400,1158741,1214261
713947,0,725847,1158968,1214261
713947,0,725521,1158994,1214261
714741,0,1376868,1159027,1214261
713947,0,711853,1159063,1214261
725096,0,716004,1159414,1214261
713701,0,729311,1159465,1214261
715725,0,719229,1159501,1214261
713701,0,713266,1159660,1214261
347669,0,713701,1159671,1214261
710841,0,713489,1159733,1214261
713489,0,713194,1159733,1214261
726693,0,713701,1159736,1214261
708606,0,719843,1159960,1214261
726759,0,1376868,1160657,1214261
713947,0,713736,1160689,1214261
713429,0,713468,1160703,1214261
712886,0,713947,1160718,1214261
713305,0,1376868,1161018,1214261
726536,0,1376868,1161040,1214261
714173,0,713701,1161087,1214261
706887,0,713701,1161324,1214261
713876,0,713444,1161520,1214261
727077,0,1376868,1161744,1214261
1376868,0,704602,1161759,1214261
713701,0,718873,1162083,1214261
713366,0,713701,1162099,1214261
725278,0,713701,1162105,1214261
713444,0,713701,1162106,1214261
713701,0,714902,1162106,1214261
713563,0,713701,1162155,1214261
713701,0,714163,1162181,1214261
713489,0,729375,1162277,1214261
713701,0,713738,1162318,1214261
713489,0,714258,1162336,1214261
706003,0,713701,1162387,1214261
713429,0,703128,1162389,1214261
712620,0,713429,1162444,1214261
713701,0,712896,1162687,1214261
728226,0,713429,1162839,1214261
720068,0,713429,1162915,1214261
713947,0,713979,1163199,1214261
713489,0,729395,1163446,1214261
714781,0,1376868,1163691,1214261
714386,0,713489,1163743,1214261
713701,0,707540,1163918,1214261
1376868,0,728135,1164087,1214261
1376868,0,715343,1164123,1214261
716414,0,1376868,1164124,1214261
714883,0,713701,1164137,1214261
718426,0,1376868,1164237,1214261
712231,0,713701,1164248,1214261
713378,0,713701,1164364,1214261
711159,0,1376868,1164416,1214261
713701,0,715598,1164428,1214261
1376868,0,722035,1164470,1214261
728319,0,714659,1164475,1214261
714659,0,708906,1164481,1214261
713701,0,713474,1164536,1214261
713876,0,707025,1164604,1214261
726517,0,713489,1164943,1214261
713429,0,706775,1164982,1214261
713429,0,717097,1165057,1214261
727271,0,713429,1165095,1214261
718923,0,713489,1165098,1214261
713489,0,713701,1165122,1214261
713701,0,718923,1165135,1214261
718167,0,713489,1165203,1214261
729416,0,713701,1165362,1214261
710110,0,713876,1165377,1214261
713701,0,709119,1165379,1214261
713876,0,711116,1165446,1214261
713701,0,711165,1165497,1214261
717135,0,713701,1165505,1214261
712905,0,713701,1165515,1214261
720108,0,1376868,1166123,1214261
704768,0,720878,1166144,1214261
717951,0,704768,1166189,1214261
714340,0,705416,1166236,1214261
713701,0,713052,1166449,1214261
713346,0,713701,1166493,1214261
713318,0,1376868,1166786,1214261
715146,0,713701,1166797,1214261
713701,0,711661,1166811,1214261
713429,0,707276,1166881,1214261
713947,0,705412,1167022,1214261
312100,0,713947,1167052,1214261
713701,0,722067,1167175,1214261
713489,0,723828,1167488,1214261
713701,0,728232,1167535,1214261
713070,0,713701,1167576,1214261
713701,0,714056,1167857,1214261
292073,0,713701,1167883,1214261
713489,0,715420,1167958,1214261
713563,0,713489,1168089,1214261
716004,0,716990,1168301,1214261
714394,0,1376868,1168435,1214261
713701,0,726071,1168588,1214261
721612,0,713701,1168642,1214261
714027,0,713489,1168709,1214261
713468,0,713701,1168935,1214261
713701,0,713148,1169252,1214261
714105,0,1376868,1169292,1214261
714027,0,713489,1169345,1214261
713020,0,1376868,1169569,1214261
1376868,0,729241,1169575,1214261
713997,0,713876,1169655,1214261
713876,0,711437,1169693,1214261
713701,0,721058,1169895,1214261
713701,0,713357,1170008,1214261
724662,0,713876,1170022,1214261
714237,0,1376868,1170250,1214261
712004,0,713701,1170530,1214261
729501,0,713701,1170562,1214261
729005,0,1376868,1170580,1214261
713701,0,714205,1170859,1214261
713429,0,718619,1171158,1214261
729519,0,713489,1171181,1214261
713563,0,713701,1171692,1214261
704303,0,713489,1171719,1214261
713701,0,722688,1171733,1214261
713429,0,722844,1171809,1214261
713076,0,1376868,1171825,1214261
1376868,0,716620,1171828,1214261
713701,0,714711,1172031,1214261
716625,0,1376868,1172048,1214261
1376868,0,292073,1172116,1214261
717178,0,704710,1172361,1214261
729539,0,713947,1172409,1214261
707435,0,713701,1172513,1214261
713701,0,709715,1172527,1214261
1376868,0,708305,1172708,1214261
712997,0,1376868,1172747,1214261
713701,0,725946,1172857,1214261
728173,0,1376868,1173391,1214261
713701,0,724574,1173450,1214261
713489,0,717115,1173505,1214261
709179,0,713701,1173831,1214261
713701,0,712158,1174001,1214261
703766,0,713701,1174035,1214261
713701,0,710033,1174217,1214261
713892,0,713947,1174286,1214261
713429,0,709757,1174287,1214261
723742,0,713429,1174300,1214261
713429,0,721811,1174305,1214261
714056,0,1376868,1174466,1214261
713701,0,715900,1174565,1214261
709238,0,713429,1174643,1214261
1376868,0,710720,1174813,1214261
713725,0,1376868,1174832,1214261
716197,0,713429,1175152,1214261
1376868,0,726377,1175404,1214261
713947,0,718255,1175728,1214261
713701,0,714643,1175824,1214261
713701,0,721670,1175907,1214261
716953,0,713489,1176186,1214261
713489,0,718024,1176298,1214261
1376868,0,713876,1176384,1214261
713876,0,713846,1176399,1214261
713846,0,1376868,1176433,1214261
1376868,0,1963161,1176543,1214261
1376868,0,724340,1176712,1214261
720358,0,713876,1176810,1214261
719140,0,705222,1176915,1214261
713876,0,727583,1176961,1214261
1376868,0,704935,1176961,1214261
704774,0,713876,1177034,1214261
713701,0,715107,1177053,1214261
713701,0,712815,1177304,1214261
713701,0,705046,1177357,1214261
713489,0,710335,1177395,1214261
708677,0,713489,1177433,1214261
725869,0,714659,1177481,1214261
713701,0,714163,1177672,1214261
722238,0,713701,1177677,1214261
713429,0,711606,1177696,1214261
713468,0,1376868,1177746,1214261
717394,0,713701,1177768,1214261
1376868,0,713701,1177819,1214261
713701,0,727040,1177837,1214261
713429,0,723231,1177877,1214261
1376868,0,715739,1178174,1214261
723576,0,713489,1178269,1214261
713489,0,714152,1178442,1214261
729608,0,713701,1178720,1214261
713357,0,1376868,1178850,1214261
718975,0,1376868,1178895,1214261
711247,0,713701,1179152,1214261
1376868,0,712000,1179172,1214261
704122,0,1376868,1179181,1214261
713743,0,713489,1179319,1214261
717404,0,713489,1179522,1214261
715972,0,713876,1179533,1214261
711800,0,708159,1179637,1214261
714659,0,716227,1179638,1214261
713725,0,1376868,1179696,1214261
708159,0,710884,1179710,1214261
712286,0,714659,1179828,1214261
714659,0,713294,1179859,1214261
711724,0,1376868,1179984,1214261
1376868,0,717565,1180032,1214261
713701,0,718705,1180434,1214261
713429,0,713701,1180676,1214261
713701,0,714191,1180711,1214261
713489,0,725360,1181008,1214261
728545,0,1376868,1181198,1214261
712263,0,714659,1181252,1214261
714659,0,713909,1181252,1214261
712560,0,723501,1181296,1214261
714265,0,712560,1181326,1214261
713701,0,717474,1181359,1214261
705834,0,713701,1181376,1214261
719843,0,713701,1181446,1214261
713489,0,723052,1181511,1214261
714705,0,713489,1181565,1214261
713701,0,710961,1181669,1214261
712574,0,1376868,1181825,1214261
712067,0,713701,1181878,1214261
716004,0,710674,1181890,1214261
857138,0,713876,1182047,1214261
717489,0,713701,1182054,1214261
713701,0,710366,1182097,1214261
727716,0,857138,1182114,1214261
1376868,0,709279,1182276,1214261
713429,0,705129,1182282,1214261
712788,0,1376868,1182336,1214261
713489,0,712788,1182383,1214261
713429,0,709928,1182527,1214261
725580,0,713876,1182745,1214261
707004,0,713701,1183118,1214261
713701,0,713936,1183141,1214261
1376868,0,726517,1183631,1214261
415600,0,713701,1183639,1214261
712990,0,1376868,1183689,1214261
715087,0,713489,1183801,1214261
713701,0,709443,1183975,1214261
713876,0,707125,1183986,1214261
726427,0,716004,1184567,1214261
714216,0,713701,1184590,1214261
713701,0,712382,1184617,1214261
713489,0,715032,1184662,1214261
713876,0,713563,1184813,1214261
713429,0,714056,1184941,1214261
714142,0,714659,1185025,1214261
705106,0,1376868,1185214,1214261
713701,0,725597,1185227,1214261
706677,0,713876,1185293,1214261
717014,0,713701,1185337,1214261
713701,0,725513,1185359,1214261
710995,0,713701,1185378,1214261
715540,0,713876,1185478,1214261
714659,0,714142,1185581,1214261
712067,0,718918,1185744,1214261
1376868,0,712834,1185777,1214261
717928,0,713701,1185996,1214261
713701,0,706988,1186062,1214261
1376868,0,292073,1186142,1214261
713701,0,715673,1186454,1214261
708924,0,713701,1186500,1214261
713429,0,704928,1186565,1214261
1376868,0,710594,1186582,1214261
716718,0,713489,1186611,1214261
706512,0,1376868,1186637,1214261
1376868,0,714036,1186655,1214261
713876,0,703302,1186836,1214261
715126,0,713701,1187440,1214261
713701,0,718071,1187457,1214261
720866,0,712452,1187497,1214261
712452,0,707200,1187500,1214261
715132,0,713947,1187513,1214261
712067,0,720570,1187559,1214261
720570,0,1376868,1187577,1214261
1376868,0,712067,1187591,1214261
722084,0,713701,1187712,1214261
708681,0,1376868,1187754,1214261
712967,0,713701,1187767,1214261
716995,0,710636,1187931,1214261
713876,0,713701,1188017,1214261
709505,0,1376868,1188457,1214261
713389,0,1376868,1188521,1214261
718452,0,713701,1188886,1214261
713701,0,1963161,1189305,1214261
709348,0,713701,1189602,1214261
713701,0,716375,1189620,1214261
714659,0,1963161,1189651,1214261
705925,0,713876,1189706,1214261
713876,0,716265,1189776,1214261
713444,0,713947,1189824,1214261
713701,0,729002,1189893,1214261
713701,0,715032,1190041,1214261
713701,0,710941,1190133,1214261
713947,0,713085,1190342,1214261
713489,0,707895,1190467,1214261
714083,0,713947,1190557,1214261
707063,0,713489,1191006,1214261
1376868,0,716422,1191184,1214261
708251,0,1376868,1191229,1214261
714132,0,713876,1191621,1214261
713876,0,727420,1191654,1214261
1376868,0,704065,1191750,1214261
709102,0,709888,1191816,1214261
709888,0,713855,1191857,1214261
713494,0,704768,1191972,1214261
712452,0,715343,1191997,1214261
453567,0,713429,1192494,1214261
713563,0,713701,1192511,1214261
713701,0,711183,1192633,1214261
1376868,0,713743,1192658,1214261
729050,0,1376868,1192722,1214261
727685,0,714659,1193084,1214261
713701,0,704303,1193201,1214261
706185,0,1376868,1193202,1214261
713701,0,729864,1193291,1214261
